Date,Open,High,Low,Volume,Close
15-02-2019,1627.859985,1628.910034,1604.5,4343900,1607.949951
19-02-2019,1601,1634,1600.560059,3681700,1627.579956
20-02-2019,1630,1634.930054,1610.119995,3337600,1622.099976
21-02-2019,1619.849976,1623.560059,1600.910034,3483400,1619.439941
22-02-2019,1623.5,1634.939941,1621.170044,3096200,1631.560059
25-02-2019,1641.449951,1654.599976,1630.390015,3184500,1633
26-02-2019,1625.97998,1639.98999,1616.130005,2665800,1636.400024
27-02-2019,1628.180054,1641.810059,1615.099976,3148800,1641.089966
28-02-2019,1635.25,1651.77002,1633.829956,3025900,1639.829956
01-03-2019,1655.130005,1674.26001,1651,4974900,1671.72998
04-03-2019,1685,1709.430054,1674.359985,6167400,1696.170044
05-03-2019,1702.949951,1707.800049,1689.01001,3681500,1692.430054
06-03-2019,1695.969971,1697.75,1668.280029,3996000,1668.949951
07-03-2019,1667.369995,1669.75,1620.51001,4957000,1625.949951
08-03-2019,1604.01001,1622.719971,1586.569946,4667000,1620.800049
11-03-2019,1626.119995,1672.290039,1626.01001,3876400,1670.619995
12-03-2019,1669,1684.27002,1660.97998,3614500,1673.099976
13-03-2019,1683,1700,1679.349976,3552000,1690.810059
14-03-2019,1691.199951,1702,1684.339966,2946600,1686.219971
15-03-2019,1703,1718.800049,1693.130005,7550900,1712.359985
18-03-2019,1712.699951,1750,1712.630005,5429100,1742.150024
19-03-2019,1753.51001,1784.160034,1753.51001,6364200,1761.849976
20-03-2019,1769.939941,1799.5,1767.030029,6265600,1797.27002
21-03-2019,1796.26001,1823.75,1787.280029,5767800,1819.26001
22-03-2019,1810.170044,1818.97998,1763.109985,6363000,1764.77002
25-03-2019,1757.790039,1782.680054,1747.5,5103800,1774.26001
26-03-2019,1793,1805.77002,1773.359985,4865900,1783.76001
27-03-2019,1784.130005,1787.5,1745.680054,4324800,1765.699951
28-03-2019,1770,1777.930054,1753.469971,3043000,1773.420044
29-03-2019,1786.579956,1792.859985,1776.630005,3320800,1780.75
01-04-2019,1800.109985,1815.670044,1798.72998,4238800,1814.189941
02-04-2019,1811.02002,1820,1805.119995,3448100,1813.97998
03-04-2019,1826.719971,1830,1809.619995,3926100,1820.699951
04-04-2019,1820.650024,1828.75,1804.199951,3623900,1818.859985
05-04-2019,1829,1838.579956,1825.189941,3640500,1837.280029
08-04-2019,1833.22998,1850.199951,1825.109985,3752800,1849.859985
09-04-2019,1845.48999,1853.089966,1831.780029,3714400,1835.839966
10-04-2019,1841,1848,1828.810059,2964000,1847.329956
11-04-2019,1848.699951,1849.949951,1840.310059,2654800,1844.069946
12-04-2019,1848.400024,1851.5,1841.300049,3114400,1843.060059
15-04-2019,1842,1846.849976,1818.900024,3724400,1844.869995
16-04-2019,1851.349976,1869.77002,1848,3044600,1863.040039
17-04-2019,1872.98999,1876.469971,1860.439941,2893500,1864.819946
18-04-2019,1868.790039,1870.819946,1859.47998,2749900,1861.689941
22-04-2019,1855.400024,1888.420044,1845.640015,3373800,1887.310059
23-04-2019,1891.199951,1929.26001,1889.579956,4640400,1923.77002
24-04-2019,1925,1929.689941,1898.160034,3675800,1901.75
25-04-2019,1917,1922.449951,1900.310059,6099100,1902.25
26-04-2019,1929,1951,1898,8432600,1950.630005
29-04-2019,1949,1956.339966,1934.089966,4021300,1938.430054
30-04-2019,1930.099976,1935.709961,1906.949951,3506000,1926.52002
01-05-2019,1933.089966,1943.640015,1910.550049,3117000,1911.52002
02-05-2019,1913.329956,1921.550049,1881.869995,3962900,1900.819946
03-05-2019,1949,1964.400024,1936,6381600,1962.459961
06-05-2019,1917.97998,1959,1910.5,5417800,1950.550049
07-05-2019,1939.98999,1949.099976,1903.380005,5902100,1921
08-05-2019,1918.869995,1935.369995,1910,4078600,1917.77002
09-05-2019,1900,1909.400024,1876,5308300,1899.869995
10-05-2019,1898,1903.790039,1856,5718000,1889.97998
13-05-2019,1836.560059,1846.540039,1818,5783400,1822.680054
14-05-2019,1839.5,1852.439941,1815.75,4629100,1840.119995
15-05-2019,1827.949951,1874.430054,1823,4692600,1871.150024
16-05-2019,1885.939941,1917.51001,1882.290039,4707800,1907.569946
17-05-2019,1893.050049,1910.530029,1867.329956,4736600,1869
20-05-2019,1852.689941,1867.780029,1835.540039,3798200,1858.969971
21-05-2019,1874.790039,1879,1846,4005100,1857.52002
22-05-2019,1851.780029,1871.48999,1851,2936600,1859.680054
23-05-2019,1836.589966,1844,1804.199951,4424300,1815.47998
24-05-2019,1835.890015,1841.76001,1817.849976,3369700,1823.280029
28-05-2019,1832.75,1849.27002,1827.349976,3200000,1836.430054
29-05-2019,1823.119995,1830,1807.530029,4279000,1819.189941
30-05-2019,1825.48999,1829.469971,1807.829956,3146900,1816.319946
31-05-2019,1790.01001,1795.589966,1772.699951,4618800,1775.069946
03-06-2019,1760.01001,1766.290039,1672,9098700,1692.689941
04-06-2019,1699.23999,1730.819946,1680.890015,5679100,1729.560059
05-06-2019,1749.599976,1752,1715.25,4239800,1738.5
06-06-2019,1737.709961,1760,1726.130005,3689300,1754.359985
07-06-2019,1763.699951,1806.25,1759.48999,4808200,1804.030029
10-06-2019,1822,1884.869995,1818,5371000,1860.630005
11-06-2019,1883.25,1893.699951,1858,4042700,1863.699951
12-06-2019,1853.97998,1865,1844.380005,2678300,1855.319946
13-06-2019,1866.719971,1883.089966,1862.219971,2795800,1870.300049
14-06-2019,1864,1876,1859,2851200,1869.670044
17-06-2019,1876.5,1895.689941,1875.449951,2634300,1886.030029
18-06-2019,1901.349976,1921.670044,1899.790039,3895700,1901.369995
19-06-2019,1907.839966,1919.579956,1892.469971,2895300,1908.790039
20-06-2019,1933.329956,1935.199951,1905.800049,3217200,1918.189941
21-06-2019,1916.099976,1925.949951,1907.579956,3933600,1911.300049
24-06-2019,1912.660034,1916.859985,1901.300049,2283000,1913.900024
25-06-2019,1911.839966,1916.390015,1872.420044,3012300,1878.27002
26-06-2019,1892.47998,1903.800049,1887.319946,2441900,1897.829956
27-06-2019,1902,1911.23999,1898.040039,2141700,1904.280029
28-06-2019,1909.099976,1912.939941,1884,3037400,1893.630005
01-07-2019,1922.97998,1929.819946,1914.660034,3192100,1922.189941
02-07-2019,1919.380005,1934.790039,1906.630005,2645900,1934.310059
03-07-2019,1935.890015,1941.589966,1930.5,1690300,1939
05-07-2019,1928.599976,1945.900024,1925.300049,2628400,1942.910034
08-07-2019,1934.119995,1956,1928.25,2883400,1952.319946
09-07-2019,1947.800049,1990.01001,1943.47998,4345700,1988.300049
10-07-2019,1996.51001,2024.939941,1995.400024,4931900,2017.410034
11-07-2019,2025.619995,2035.800049,1995.300049,4317800,2001.069946
12-07-2019,2008.27002,2017,2003.869995,2509300,2011
15-07-2019,2021.400024,2022.900024,2001.550049,2981300,2020.98999
16-07-2019,2010.579956,2026.319946,2001.219971,2618200,2009.900024
17-07-2019,2007.050049,2012,1992.030029,2558800,1992.030029
18-07-2019,1980.01001,1987.5,1951.550049,3486900,1977.900024
19-07-2019,1991.209961,1996,1962.22998,3185600,1964.52002
22-07-2019,1971.140015,1989,1958.26001,2900000,1985.630005
23-07-2019,1995.98999,1997.790039,1973.130005,2703500,1994.48999
24-07-2019,1969.300049,2001.300049,1965.869995,2631300,2000.810059
25-07-2019,2001,2001.199951,1972.719971,4136500,1973.819946
26-07-2019,1942,1950.900024,1924.51001,4927100,1943.050049
29-07-2019,1930,1932.22998,1890.540039,4493200,1912.449951
30-07-2019,1891.119995,1909.890015,1883.47998,2910900,1898.530029
31-07-2019,1898.109985,1899.550049,1849.439941,4470700,1866.780029
01-08-2019,1871.719971,1897.920044,1844.01001,4713300,1855.319946
02-08-2019,1845.069946,1846.359985,1808.02002,4956200,1823.23999
05-08-2019,1770.219971,1788.670044,1748.780029,6058200,1765.130005
06-08-2019,1792.22998,1793.77002,1753.400024,5070300,1787.829956
07-08-2019,1773.98999,1798.930054,1757,4526900,1793.400024
08-08-2019,1806,1834.26001,1798.109985,3701200,1832.890015
09-08-2019,1828.949951,1831.089966,1802.219971,2879800,1807.579956
12-08-2019,1795.98999,1800.97998,1777,2905500,1784.920044
13-08-2019,1783,1831.73999,1780,3994000,1824.339966
14-08-2019,1793.01001,1795.650024,1757.219971,4893600,1762.959961
15-08-2019,1781.98999,1788,1761.959961,3759100,1776.119995
16-08-2019,1792.890015,1802.910034,1784.550049,3018000,1792.569946
19-08-2019,1818.079956,1826,1812.609985,2816300,1816.119995
20-08-2019,1814.5,1816.819946,1799.880005,1929500,1801.380005
21-08-2019,1819.390015,1829.579956,1815,2031800,1823.540039
22-08-2019,1828,1829.410034,1800.099976,2653500,1804.660034
23-08-2019,1793.030029,1804.900024,1745.22998,5270800,1749.619995
26-08-2019,1766.910034,1770,1743.51001,3080000,1768.869995
27-08-2019,1775.72998,1779.400024,1746.680054,3019700,1761.829956
28-08-2019,1755,1767.859985,1744.050049,2419700,1764.25
29-08-2019,1783,1798.550049,1777.25,3015100,1786.400024
30-08-2019,1797.48999,1799.73999,1764.569946,3058700,1776.290039
03-09-2019,1770,1800.800049,1768,3543000,1789.839966
04-09-2019,1805,1807.630005,1796.22998,2324100,1800.619995
05-09-2019,1821.949951,1842,1815.579956,3310800,1840.719971
06-09-2019,1838.219971,1840.650024,1826.400024,2496900,1833.51001
09-09-2019,1841,1850,1824.609985,2999500,1831.349976
10-09-2019,1822.75,1825.810059,1805.339966,2613900,1820.550049
11-09-2019,1812.140015,1833.420044,1809.079956,2432800,1822.98999
12-09-2019,1837.630005,1853.660034,1834.280029,2823500,1843.550049
13-09-2019,1842.01001,1846.119995,1835.170044,1971300,1839.339966
16-09-2019,1824.02002,1825.689941,1800.199951,3675500,1807.839966
17-09-2019,1807.079956,1823.98999,1804.099976,1982400,1822.550049
18-09-2019,1817.040039,1822.060059,1795.5,2505600,1817.459961
19-09-2019,1821.02002,1832.569946,1817.900024,2031500,1821.5
20-09-2019,1821.709961,1830.630005,1780.920044,5341900,1794.160034
23-09-2019,1777,1792.699951,1767.319946,2922300,1785.300049
24-09-2019,1790.609985,1795.709961,1735.550049,4616000,1741.609985
25-09-2019,1747.359985,1773,1723,3493200,1768.329956
26-09-2019,1762.790039,1763.369995,1731.5,3536800,1739.839966
27-09-2019,1748,1749.119995,1713.819946,3907200,1725.449951
30-09-2019,1726.98999,1737.459961,1709.219971,2644700,1735.910034
01-10-2019,1746,1755.599976,1728.410034,3084500,1735.650024
02-10-2019,1727.73999,1728.890015,1705,3301100,1713.22998
03-10-2019,1713,1725,1685.060059,3468200,1724.420044
04-10-2019,1726.02002,1740.579956,1719.22998,2471900,1739.650024
07-10-2019,1731.630005,1747.829956,1723.699951,2154700,1732.660034
08-10-2019,1722.48999,1727,1705,2542000,1705.51001
09-10-2019,1719.609985,1729.949951,1714.359985,2043500,1721.98999
10-10-2019,1725.23999,1738.290039,1713.75,2575200,1720.26001
11-10-2019,1742.920044,1745.449951,1729.859985,3255000,1731.920044
14-10-2019,1728.910034,1741.890015,1722,1910200,1736.430054
15-10-2019,1742.140015,1776.449951,1740.619995,3111700,1767.380005
16-10-2019,1773.329956,1786.23999,1770.52002,2763400,1777.430054
17-10-2019,1796.48999,1798.849976,1782.02002,2647400,1787.47998
18-10-2019,1787.800049,1793.97998,1749.199951,3362500,1757.51001
21-10-2019,1769.660034,1785.880005,1765,2130400,1785.660034
22-10-2019,1788.150024,1789.780029,1762,2111700,1765.72998
23-10-2019,1761.300049,1770.050049,1742,2138200,1762.170044
24-10-2019,1771.089966,1788.339966,1760.27002,4446100,1780.780029
25-10-2019,1697.550049,1764.209961,1695,9626400,1761.329956
28-10-2019,1748.060059,1778.699951,1742.5,3708900,1777.079956
29-10-2019,1774.810059,1777,1755.810059,2276900,1762.709961
30-10-2019,1760.23999,1782.380005,1759.119995,2449400,1779.98999
31-10-2019,1775.98999,1792,1771.47998,2781200,1776.660034
01-11-2019,1788.01001,1797.449951,1785.209961,2790400,1791.439941
04-11-2019,1801.01001,1815.060059,1801.01001,2771900,1804.660034
05-11-2019,1809.160034,1810.25,1794,1885500,1801.709961
06-11-2019,1801,1802.5,1788.579956,2029800,1795.77002
07-11-2019,1803.76001,1805.900024,1783.47998,2651100,1788.199951
08-11-2019,1787.890015,1789.880005,1774.040039,2123300,1785.880005
11-11-2019,1778,1780,1767.130005,1946000,1771.650024
12-11-2019,1774.660034,1786.219971,1771.910034,2037600,1778
13-11-2019,1773.390015,1775,1747.319946,2989500,1753.109985
14-11-2019,1751.430054,1766.589966,1749.560059,2264800,1754.599976
15-11-2019,1760.050049,1761.680054,1732.859985,3927600,1739.48999
18-11-2019,1738.300049,1753.699951,1722.709961,2839500,1752.530029
19-11-2019,1756.98999,1760.680054,1743.030029,2270800,1752.790039
20-11-2019,1749.140015,1762.52002,1734.119995,2790000,1745.530029
21-11-2019,1743,1746.869995,1730.359985,2662900,1734.709961
22-11-2019,1739.02002,1746.430054,1731,2479100,1745.719971
25-11-2019,1753.25,1777.420044,1753.23999,3486200,1773.839966
26-11-2019,1779.920044,1797.030029,1778.349976,3181200,1796.939941
27-11-2019,1801,1824.5,1797.310059,3025600,1818.51001
29-11-2019,1817.780029,1824.689941,1800.790039,1923400,1800.800049
02-12-2019,1804.400024,1805.550049,1762.680054,3925600,1781.599976
03-12-2019,1760,1772.869995,1747.22998,3380900,1769.959961
04-12-2019,1774.01001,1789.089966,1760.219971,2670100,1760.689941
05-12-2019,1763.5,1763.5,1740,2823800,1740.47998
06-12-2019,1751.199951,1754.400024,1740.130005,3117400,1751.599976
09-12-2019,1750.660034,1766.890015,1745.609985,2442800,1749.51001
10-12-2019,1747.400024,1750.670044,1735,2514300,1739.209961
11-12-2019,1741.670044,1750,1735.709961,2097600,1748.719971
12-12-2019,1750,1764,1745.439941,3095900,1760.329956
13-12-2019,1765,1768.98999,1755,2745700,1760.939941
16-12-2019,1767,1769.5,1757.050049,3145200,1769.209961
17-12-2019,1778.01001,1792,1777.390015,3644400,1790.660034
18-12-2019,1795.02002,1798.199951,1782.359985,3351400,1784.030029
19-12-2019,1780.5,1792.98999,1774.060059,2652800,1792.280029
20-12-2019,1799.619995,1802.969971,1782.449951,5150800,1786.5
23-12-2019,1788.26001,1793,1784.51001,2136400,1793
24-12-2019,1793.810059,1795.569946,1787.579956,881300,1789.209961
26-12-2019,1801.01001,1870.459961,1799.5,6005400,1868.77002
27-12-2019,1882.920044,1901.400024,1866.01001,6186600,1869.800049
30-12-2019,1874,1884,1840.619995,3674700,1846.890015
31-12-2019,1842,1853.26001,1832.22998,2506500,1847.839966
02-01-2020,1875,1898.01001,1864.150024,4029000,1898.01001
03-01-2020,1864.5,1886.199951,1864.5,3764400,1874.969971
06-01-2020,1860,1903.689941,1860,4061800,1902.880005
07-01-2020,1904.5,1913.890015,1892.040039,4044900,1906.859985
08-01-2020,1898.040039,1911,1886.439941,3508000,1891.969971
09-01-2020,1909.890015,1917.819946,1895.800049,3167300,1901.050049
10-01-2020,1905.369995,1906.939941,1880,2853700,1883.160034
13-01-2020,1891.310059,1898,1880.800049,2780800,1891.300049
14-01-2020,1885.880005,1887.109985,1858.550049,3440900,1869.439941
15-01-2020,1872.25,1878.859985,1855.089966,2896600,1862.02002
16-01-2020,1882.98999,1885.589966,1866.02002,2659500,1877.939941
17-01-2020,1885.890015,1886.640015,1857.25,3997300,1864.719971
21-01-2020,1865,1894.27002,1860,3707800,1892
22-01-2020,1896.089966,1902.5,1883.339966,3216300,1887.459961
23-01-2020,1885.109985,1889.97998,1872.76001,2484600,1884.579956
24-01-2020,1891.369995,1894.98999,1847.439941,3766200,1861.640015
27-01-2020,1820,1841,1815.339966,3528500,1828.339966
28-01-2020,1840.5,1858.109985,1830.02002,2808000,1853.25
29-01-2020,1864,1874.75,1855.02002,2088000,1858
30-01-2020,1858,1872.869995,1850.609985,6327400,1870.680054
31-01-2020,2051.469971,2055.719971,2002.27002,15567300,2008.719971
03-02-2020,2010.599976,2048.5,2000.25,5891700,2004.199951
04-02-2020,2029.880005,2059.800049,2015.369995,5289300,2049.669922
05-02-2020,2071.02002,2071.02002,2032,4376200,2039.869995
06-02-2020,2041.02002,2056.300049,2024.800049,3183000,2050.22998
07-02-2020,2041.98999,2098.530029,2038.099976,5095300,2079.280029
10-02-2020,2085.01001,2135.600098,2084.959961,5056200,2133.909912
11-02-2020,2150.899902,2185.949951,2136,5746000,2150.800049
12-02-2020,2163.199951,2180.25,2155.290039,3334300,2160
13-02-2020,2144.98999,2170.280029,2142,3031800,2149.870117
14-02-2020,2155.679932,2159.040039,2125.889893,2606200,2134.870117
18-02-2020,2125.02002,2166.070068,2124.110107,2945600,2155.669922
19-02-2020,2167.800049,2185.100098,2161.120117,2561200,2170.219971
20-02-2020,2173.070068,2176.790039,2127.449951,3131300,2153.100098
21-02-2020,2142.149902,2144.550049,2088,4646300,2095.969971
24-02-2020,2003.180054,2039.300049,1987.969971,6547000,2009.290039
25-02-2020,2026.420044,2034.599976,1958.420044,6219100,1972.73999
26-02-2020,1970.280029,2014.670044,1960.449951,5224600,1979.589966
27-02-2020,1934.380005,1975,1882.76001,8144000,1884.300049
28-02-2020,1814.630005,1889.76001,1811.130005,9481000,1883.75
02-03-2020,1906.48999,1954.51001,1870,6761700,1953.949951
03-03-2020,1975.369995,1996.329956,1888.089966,7534500,1908.98999
04-03-2020,1946.569946,1978,1922,4772900,1975.829956
05-03-2020,1933,1960.719971,1910,4748200,1924.030029
06-03-2020,1875,1910.869995,1869.5,5273600,1901.089966
09-03-2020,1773.859985,1862.77002,1761.290039,7813200,1800.609985
10-03-2020,1870.880005,1894.27002,1818.170044,7133300,1891.819946
11-03-2020,1857.849976,1871.319946,1801.5,5624800,1820.859985
12-03-2020,1721.97998,1765,1675,11346200,1676.609985
13-03-2020,1755,1786.310059,1680.619995,8809700,1785
16-03-2020,1641.51001,1759.449951,1626.030029,8917300,1689.150024
17-03-2020,1775.469971,1857.780029,1689.23999,10917100,1807.839966
18-03-2020,1750,1841.660034,1745,9645200,1830
19-03-2020,1860,1945,1832.650024,10399900,1880.930054
20-03-2020,1926.310059,1957,1820.72998,9817900,1846.089966
23-03-2020,1827.75,1919.400024,1812,7808500,1902.829956
24-03-2020,1951.5,1955,1900.339966,7147100,1940.099976
25-03-2020,1920.689941,1950.26001,1885.780029,6479100,1885.839966
26-03-2020,1902,1956.48999,1889.290039,6221300,1955.48999
27-03-2020,1930.859985,1939.790039,1899.920044,5387900,1900.099976
30-03-2020,1922.829956,1973.630005,1912.339966,6126100,1963.949951
31-03-2020,1964.349976,1993.02002,1944.01001,5123600,1949.719971
01-04-2020,1932.969971,1944.959961,1893,4121900,1907.699951
02-04-2020,1901.640015,1927.530029,1890,4336000,1918.829956
03-04-2020,1911.150024,1926.329956,1889.150024,3609900,1906.589966
06-04-2020,1936,1998.52002,1930.02002,5773200,1997.589966
07-04-2020,2017.109985,2035.719971,1997.619995,5114000,2011.599976
08-04-2020,2021,2044,2011.150024,3977300,2043
09-04-2020,2044.300049,2053,2017.660034,4646500,2042.76001
13-04-2020,2040,2180,2038,6716700,2168.870117
14-04-2020,2200.469971,2292,2186.209961,8087200,2283.320068
15-04-2020,2257.679932,2333.370117,2245,6866600,2307.679932
16-04-2020,2346,2461,2335,12038200,2408.189941
17-04-2020,2372.330078,2400,2316.02002,7930000,2375
20-04-2020,2389.949951,2444.97998,2386.050049,5770700,2393.610107
21-04-2020,2416.610107,2428.310059,2279.659912,7476700,2328.120117
22-04-2020,2369,2394,2351,4212200,2363.48999
23-04-2020,2399.97998,2424.219971,2382.080078,5066600,2399.449951
24-04-2020,2417,2420.429932,2382,3824900,2410.219971
27-04-2020,2443.199951,2444.879883,2363,5645600,2376
28-04-2020,2372.100098,2373.5,2306,5269400,2314.080078
29-04-2020,2330.01001,2391.889893,2310,4591600,2372.709961
30-04-2020,2419.840088,2475,2396.01001,9534600,2474
01-05-2020,2336.800049,2362.439941,2258.189941,9772600,2286.040039
04-05-2020,2256.379883,2326.97998,2256.379883,4865900,2315.98999
05-05-2020,2340,2351,2307.129883,3242500,2317.800049
06-05-2020,2329.439941,2357.449951,2320,3117800,2351.26001
07-05-2020,2374.780029,2376,2343.110107,3396400,2367.610107
08-05-2020,2372.139893,2387.23999,2357,3206600,2379.610107
11-05-2020,2374.699951,2419.669922,2372.110107,3259200,2409
12-05-2020,2411.850098,2419,2355,3074900,2356.949951
13-05-2020,2366.800049,2407.699951,2337.800049,4782900,2367.919922
14-05-2020,2361.01001,2391.370117,2353.209961,3648100,2388.850098
15-05-2020,2368.52002,2411,2356.370117,4235000,2409.780029
18-05-2020,2404.350098,2433,2384.01001,4357200,2426.26001
19-05-2020,2429.830078,2485,2428.969971,4320500,2449.330078
20-05-2020,2477.870117,2500.01001,2467.27002,3998100,2497.939941
21-05-2020,2500,2525.449951,2442.540039,5114400,2446.73999
22-05-2020,2455.01001,2469.850098,2430.129883,2867100,2436.879883
26-05-2020,2458,2462,2414.060059,3568200,2421.860107
27-05-2020,2404.98999,2413.580078,2330,5056900,2410.389893
28-05-2020,2384.330078,2436.969971,2378.22998,3190200,2401.100098
29-05-2020,2415.939941,2442.370117,2398.199951,3509900,2442.370117
01-06-2020,2448,2476.929932,2444.169922,2928900,2471.040039
02-06-2020,2467,2473.530029,2445.310059,2529900,2472.409912
03-06-2020,2468.01001,2488,2461.169922,2671000,2478.399902
04-06-2020,2477.429932,2507.540039,2450.01001,2948700,2460.600098
05-06-2020,2444.51001,2488.649902,2437.129883,3306400,2483
08-06-2020,2500.199951,2530,2487.340088,3970700,2524.060059
09-06-2020,2529.439941,2626.429932,2525,5176000,2600.860107
10-06-2020,2645,2722.350098,2626.26001,4946000,2647.449951
11-06-2020,2603.5,2671.379883,2536.22998,5800100,2557.959961
12-06-2020,2601.209961,2621.47998,2503.350098,5436100,2545.02002
15-06-2020,2526.600098,2584,2508,3865100,2572.679932
16-06-2020,2620,2620,2576,3585600,2615.27002
17-06-2020,2647.5,2655,2631.820068,2959300,2640.97998
18-06-2020,2647.01001,2659.639893,2636.110107,2487800,2653.97998
19-06-2020,2678.080078,2697.429932,2659,5777000,2675.01001
22-06-2020,2684.5,2715,2669,3208800,2713.820068
23-06-2020,2726.02002,2783.110107,2718.040039,4231700,2764.409912
24-06-2020,2780,2796,2721,4526600,2734.399902
25-06-2020,2739.550049,2756.22998,2712.139893,2968700,2754.580078
26-06-2020,2775.060059,2782.570068,2688,6500800,2692.870117
29-06-2020,2690.01001,2696.800049,2630.080078,4223400,2680.379883
30-06-2020,2685.070068,2769.629883,2675.030029,3769700,2758.820068
01-07-2020,2757.98999,2895,2754,6363400,2878.699951
02-07-2020,2912.01001,2955.560059,2871.100098,6593400,2890.300049
06-07-2020,2934.969971,3059.879883,2930,6880600,3057.040039
07-07-2020,3058.550049,3069.550049,2990,5257500,3000.120117
08-07-2020,3022.610107,3083.969971,3012.429932,5037600,3081.110107
09-07-2020,3115.98999,3193.879883,3074,6388700,3182.629883
10-07-2020,3191.76001,3215,3135.699951,5486000,3200
13-07-2020,3251.060059,3344.290039,3068.389893,7720400,3104
14-07-2020,3089,3127.379883,2950,7231900,3084
15-07-2020,3080.22998,3098.350098,2973.179932,5788900,3008.870117
16-07-2020,2971.060059,3032,2918.22998,6394200,2999.899902
17-07-2020,3009,3024,2948.449951,4761300,2961.969971
20-07-2020,3000.199951,3201.360107,2994.02002,7598200,3196.840088
21-07-2020,3232.48999,3240.580078,3105.719971,6121300,3138.290039
22-07-2020,3125,3150,3065.26001,4104200,3099.909912
23-07-2020,3098.27002,3098.27002,2970,5656900,2986.550049
24-07-2020,2930,3031.580078,2888,5632400,3008.909912
27-07-2020,3062,3098,3015.77002,4170500,3055.209961
28-07-2020,3054.27002,3077.090088,2995.76001,3126700,3000.330078
29-07-2020,3030.98999,3039.159912,2996.77002,2974100,3033.530029
30-07-2020,3014,3092,3005,6128300,3051.879883
31-07-2020,3244,3246.820068,3151,8085500,3164.679932
03-08-2020,3180.51001,3184,3104,5074700,3111.889893
04-08-2020,3101.209961,3167.23999,3101.209961,4694300,3138.830078
05-08-2020,3143.77002,3213.590088,3127.300049,3916500,3205.030029
06-08-2020,3194.360107,3247.469971,3165.429932,3940600,3225
07-08-2020,3224.01001,3240.810059,3140.669922,3936100,3167.459961
10-08-2020,3170.310059,3172.51001,3101.52002,3167300,3148.159912
11-08-2020,3113.199951,3159.219971,3073,3718100,3080.669922
12-08-2020,3108,3174.389893,3101.419922,3522100,3162.23999
13-08-2020,3182.98999,3217.52002,3155,3149000,3161.02002
14-08-2020,3178.179932,3178.23999,3120,2751700,3148.02002
17-08-2020,3173.120117,3194.969971,3154.179932,2691200,3182.409912
18-08-2020,3212,3320,3205.820068,5346000,3312.48999
19-08-2020,3303.01001,3315.899902,3256,4185100,3260.47998
20-08-2020,3252,3312.620117,3238,3332500,3297.370117
21-08-2020,3295,3314.399902,3275.389893,3575900,3284.719971
24-08-2020,3310.149902,3380.320068,3257.560059,4666300,3307.459961
25-08-2020,3294.98999,3357.399902,3267,3992800,3346.48999
26-08-2020,3351.110107,3451.73999,3344.570068,6508700,3441.850098
27-08-2020,3450.050049,3453,3378,4264800,3400
28-08-2020,3423,3433.370117,3386.5,2897000,3401.800049
31-08-2020,3408.98999,3495,3405,4185900,3450.959961
01-09-2020,3489.580078,3513.870117,3467,3432200,3499.120117
02-09-2020,3547,3552.25,3486.689941,3931500,3531.449951
03-09-2020,3485,3488.409912,3303,8161100,3368
04-09-2020,3318,3381.5,3111.129883,8781800,3294.620117
08-09-2020,3144,3250.850098,3130,6094200,3149.840088
09-09-2020,3202.98999,3303.179932,3185,5188700,3268.610107
10-09-2020,3307.219971,3349.889893,3170.550049,5330700,3175.110107
11-09-2020,3208.689941,3217.340088,3083.97998,5094000,3116.219971
14-09-2020,3172.939941,3187.389893,3096,4529600,3102.969971
15-09-2020,3136.159912,3175.02002,3108.919922,4021500,3156.129883
16-09-2020,3179.98999,3187.23999,3074.149902,4512200,3078.100098
17-09-2020,3009.25,3029.429932,2972.550049,6449100,3008.72998
18-09-2020,3031.73999,3037.800049,2905.540039,8892600,2954.909912
21-09-2020,2906.5,2962,2871,6117900,2960.469971
22-09-2020,3033.840088,3133.98999,3000.199951,6948800,3128.98999
23-09-2020,3120.429932,3127,2992.379883,5652700,2999.860107
24-09-2020,2977.790039,3069.300049,2965,5529400,3019.790039
25-09-2020,3054.860107,3101.540039,2999,4615200,3095.129883
28-09-2020,3148.850098,3175.040039,3117.169922,4224200,3174.050049
29-09-2020,3175.389893,3188.26001,3132.540039,3495800,3144.879883
30-09-2020,3141.139893,3212.879883,3133.98999,4896100,3148.72998
01-10-2020,3208,3224,3172,4971900,3221.26001
02-10-2020,3153.629883,3195.800049,3123,5613100,3125
05-10-2020,3145.840088,3202.530029,3140.850098,3775300,3199.199951
06-10-2020,3165,3182,3090,5086900,3099.959961
07-10-2020,3135,3200,3132.389893,4309400,3195.689941
08-10-2020,3224.98999,3233.290039,3174.98999,3174100,3190.550049
09-10-2020,3210,3288.98999,3197.830078,4907900,3286.649902
12-10-2020,3349.939941,3496.23999,3339.550049,8364200,3442.929932
13-10-2020,3467.98999,3492.379883,3424.219971,5744700,3443.629883
14-10-2020,3447,3464.879883,3340,5812700,3363.709961
15-10-2020,3292.01001,3355.879883,3280,5223400,3338.649902
16-10-2020,3363.22998,3399.659912,3160,6474400,3272.709961
19-10-2020,3299.610107,3329,3192.73999,5223600,3207.209961
20-10-2020,3222.280029,3266,3192.01001,4509700,3217.01001
21-10-2020,3212.5,3233.879883,3160,4592700,3184.939941
22-10-2020,3189.870117,3198.75,3121.939941,4212000,3176.399902
23-10-2020,3191,3205.330078,3140,3466700,3204.399902
26-10-2020,3198.73999,3282.97998,3153.300049,5901200,3207.040039
